USA-DES-DEM, wanting to breed my english bulldog male looking to breed my male english bulldog to another english bulldog or to any smaller female breed of dog Asking price is 300 and pick of the litter my dog is fawn and white he is 34 english bulldog and 14 olde english As of right now he is 6 months old and this will be his first time breeding He has all of the characteristics of an english bulldog with being short and stocky Just better breathing habbits   REALLY wanting a purebred rottweiler My boyfriend and I have been looking for a purebred German rottweiler for over a year we dont really have an age limit but preferably young as I have two children a 7 year old daughter and a 3 year old son that id like them to grow up with must be socialized and have had some interaction with other dogs and cats as we have a cat we dont want to pay the outrageous 600 fees from breeders We have a double fenced yard here in the city and have a vet we go to nearby I have references if you require to make sure the dog goes to a good home which we are I have plans to get the dog certified as a therapy dog and bring with me often Must be female as the boyfriend has fears of males marking the house Will be an INDOOR dog with plenty of play time and exercise Would also be a hearing dog for me as I am hard of hearing and have fears of being alone when the kids and boyfriend are gone late at night Would just really like the companionship of those big loveable teddy bears my last one was 130 pounds and a lap dog literally and i miss him much Please text with a picture and info if you have anything We will provide a great home for her thanks  five one fivefour one twoseventeen twenty seven     Location DesMoines  its NOT ok to contact this poster with services or other commercial interests    PostingID3410156471     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-FON-BRA, Chihuahua Oshkosh I have one male puppy looking for a loving home first shots and health excelent Rehoming feeemail me if interested or  call 920216NINE007  email me  sisnwi19699yahoocom      Location Oshkosh  its ok to contact this poster with services or other commercial interests    PostingID3410135256     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Chihuahua Oshkosh I have one male puppy looking for a loving home first shots and health excelent Rehoming feeemail me if interested or  call 920216NINE007  email me  sisnwi19699yahoocom      Location Oshkosh  its ok to contact this poster with services or other commercial interests    PostingID3410135256     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-CHT-CHT, Looking for Large breed dog Im looking for a large breed puppy My daughter wants another dog I prefer it be registeredIm open to most breeds like shepherds Pitbulls dobermans husky weimeranier COONHOUNDS ect We are askimg it haveshotz AND registered no older than 4 mths it is gonna be a christmas present I can pickbit up the first week of december im asking it be no more than 200     its NOT ok to contact this poster with services or other commercial interests    PostingID3410166001     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Beautiful very friendly fluffy maine coon mix kitten I have a beautiful male half MC kitten He is extremely friendly and purrs all the time He loves people and greets everyone at the door as soon as they come in with loud hellos lol  He loves to play and chases everything that moves He is 100 litter trained He has been given a 3in1  wormed and flea treated  He is about ten weeks Please send your phone number ONLY if you want him I have had several people email but no one is serious Rehome fee 25 
USA-MIW-MIL, Ball python  First 75 or best offer takes it Text for info or pics Must go today and all reasonable offers accepted Call or text mike at 4143915089  Women in need I am starting a non profit organization that would assist womne and children in a variety of ways through offering resources and services We are starting from the ground up and are looking for donations and support Donations do not have to be money it can be old clothing for women and children toys elctronics anything that can be useful for a woman or child Contact me if you are interested in hearing more about the organization and how you can help   Female German Shepherd Great watch girl If you would like to meet our female German Shepherd who is 9 months old please get in touch with us Rehoming fee  2 guinea pigs and cage Looking to rehome my two male guinea pigs Will include everything you need Food cage and any leftover bedding Must stay together They are about 4 and 6 months old The dark haired one is a teddy bear guinea Please experienced people only as they do need attention I just dont have the time Im asking a rehoming fee of 50 for everything You wont be disappointed Cage alone was over 8000  estate sale estate sale 1100 lisbon ave hartlsnd wi       lots of glasswareceramicsdishescollectiblesxmas decorationsmis electronicstools tons of womens clothing shoespurses and belts many designer names also have a 3 month old power stair lift chair and many more items to much to list everything must go hours are saturday nov 17th 85 sun nov 18th 8         Location hartland 53029  its NOT ok to contact this poster with services or other commercial interests    PostingID3410146383     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-SAS-PRI, Purebred Chihuahua Beautiful dog only 4 months old Needs a nice home I work 70 hrs a week and cannot give him the love he needs Asking 500 for him I paid 600 last week for him Call me at 4102005852 if youre interested      Location Preston MD  its NOT ok to contact this poster with services or other commercial interests    PostingID3410171063     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Purebred Chihuahua Beautiful dog only 4 months old Needs a nice home I work 70 hrs a week and cannot give him the love he needs Asking 500 for him I paid 600 last week for him Call me at 4102005852 if youre interested      Location Preston MD  its NOT ok to contact this poster with services or other commercial interests    PostingID3410171063     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-PES-PEN, KITTENSCATS I have 2 ragdoll kittenscats the male was born in January and the female was born in May lovable adorable kittenscats to a good home Paid 600 each but now must move and cant take pets Adoption fee will apply          Location NAVARRE  its NOT ok to contact this poster with services or other commercial interests    PostingID3410174038     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Live RockSand Protein Skimmer Lion Fish and Snowflake eel CHEAP We have a medium to large sized lion fish and a nice snowflake eel and a bunch of snails and hermit crabs brown serpent starfish over 50 lbs easily of live sand and around 20 lbs of live rock and a nice protein skimmer only used for 3 months that will easily work on a tank over 100 galleons that we spent over 100 on by itself All must go we are going back to freshwater All will go for 100 if you come and get it If you want one or two items by itself that can be negotiated as well Contact 8504500164 MUST GO ASAP Just come pack it up       Location N Davis Hwy Pensacola  its NOT ok to contact this poster with services or other commercial interests    PostingID3410172696     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    KITTENSCATS I have 2 ragdoll kittenscats the male was born in January and the female was born in May lovable adorable kittenscats to a good home Paid 600 each but now must move and cant take pets Adoption fee will apply          Location NAVARRE  its NOT ok to contact this poster with services or other commercial interests    PostingID3410174038     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Live RockSand Protein Skimmer Lion Fish and Snowflake eel CHEAP We have a medium to large sized lion fish and a nice snowflake eel and a bunch of snails and hermit crabs brown serpent starfish over 50 lbs easily of live sand and around 20 lbs of live rock and a nice protein skimmer only used for 3 months that will easily work on a tank over 100 galleons that we spent over 100 on by itself All must go we are going back to freshwater All will go for 100 if you come and get it If you want one or two items by itself that can be negotiated as well Contact 8504500164 MUST GO ASAP Just come pack it up       Location N Davis Hwy Pensacola  its NOT ok to contact this poster with services or other commercial interests    PostingID3410172696     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-JAF-JAF, Black Lab Westside Male He is neutered micro chipped and up to date on shots Please contact us for more information      Location Westside  its NOT ok to contact this poster with services or other commercial interests    PostingID3410170057     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Black Lab Westside Male He is neutered micro chipped and up to date on shots Please contact us for more information      Location Westside  its NOT ok to contact this poster with services or other commercial interests    PostingID3410170057     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-CUO-DEL, Found Adult Male German Shepherd 293673 Found 1114 on Ardmore Drive Robscott Manor in Newark Tan and black coat If you think that he is yours please contact the KCSPCA at 3026983006 and refer to id293673  Found Adult Male German Shepherd 293673 Found 1114 on Ardmore Drive Robscott Manor in Newark Tan and black coat If you think that he is yours please contact the KCSPCA at 3026983006 and refer to id293673  Young Chocolate Lab looking for her forever family Super Sweet Girl       Meet Truffles  12 year old Female Chocolate Labrador           Hi there My name is Truffles I am a sweet  cute Labrador Retriever looking to snuggle up with you forever I weigh about 4550 pounds so Im on the petite side of the scale  but no worries that makes me even better suited for snuggles     Being a retriever I love to play with any balls that come my way I will play fetch as long as you will throw the ball for me After that back to the snuggles           I have a little tumor on my eye which means I have to get it removed I know this sounds drastic but the tumor will grow and grow otherwise and make me very uncomfortable Luckily the tumor is almost for sure benign and they will double check when I have my surgery I am totally happy and healthy otherwise so I hope youre ready for snuggles for lots of years     Okay so I know youre worried about my cosmetics but look how cute I am with my eyes closed And I will look even cuter when Im winking at you all the time           Okay back to the fun stuff I love to play with other doggies and Im friendly to kitties Im still learning that when they run it doesnt mean play time but Im very nice to them     I walk well on the leash with my harness and I love to go around town and see all the new sights and sounds Oh and I love to meet new people People are AWESOME Big people small people whatever I just love them           Im housetrained too so Im ready to move in with you I love to lay on soft things best so make sure you have a doggy bed or are ready for me to snuggle in yours     Ill be spayed microchipped uptodate on shots and dewormed when Im ready to go home Oh and my eye will have been removed of course           Well Im off to fetch the ball but please respond to this ad or contact New Life Animal Rescue if you think you might be interested in adding me to your family                         Location New Life Animal Rescue  its NOT ok to contact this poster with services or other commercial interests    PostingID3410144075     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Young Chocolate Lab looking for her forever family Super Sweet Girl       Meet Truffles  12 year old Female Chocolate Labrador           Hi there My name is Truffles I am a sweet  cute Labrador Retriever looking to snuggle up with you forever I weigh about 4550 pounds so Im on the petite side of the scale  but no worries that makes me even better suited for snuggles     Being a retriever I love to play with any balls that come my way I will play fetch as long as you will throw the ball for me After that back to the snuggles           I have a little tumor on my eye which means I have to get it removed I know this sounds drastic but the tumor will grow and grow otherwise and make me very uncomfortable Luckily the tumor is almost for sure benign and they will double check when I have my surgery I am totally happy and healthy otherwise so I hope youre ready for snuggles for lots of years     Okay so I know youre worried about my cosmetics but look how cute I am with my eyes closed And I will look even cuter when Im winking at you all the time           Okay back to the fun stuff I love to play with other doggies and Im friendly to kitties Im still learning that when they run it doesnt mean play time but Im very nice to them     I walk well on the leash with my harness and I love to go around town and see all the new sights and sounds Oh and I love to meet new people People are AWESOME Big people small people whatever I just love them           Im housetrained too so Im ready to move in with you I love to lay on soft things best so make sure you have a doggy bed or are ready for me to snuggle in yours     Ill be spayed microchipped uptodate on shots and dewormed when Im ready to go home Oh and my eye will have been removed of course           Well Im off to fetch the ball but please respond to this ad or contact New Life Animal Rescue if you think you might be interested in adding me to your family                         Location New Life Animal Rescue  its NOT ok to contact this poster with services or other commercial interests    PostingID3410144075     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-PLM-ROC, ESTATE SALE THUR15TH  HUGE ESTATE SALE THUSFRISAT 15TH 16TH 17TH NOVEMBER 445 BAKER RD OFF NTH COURTNEY IN MERRITT ISLAND TOOLSBIKESJEWERLY BEDDINGFURNITURE NICNACS DISHES ELECTRONICS WAY TO MUCH TO LIST   ESTATE SALE THUR15TH  HUGE ESTATE SALE THUSFRISAT 15TH 16TH 17TH NOVEMBER 445 BAKER RD OFF NTH COURTNEY IN MERRITT ISLAND TOOLSBIKESJEWERLY BEDDINGFURNITURE NICNACS DISHES ELECTRONICS WAY TO MUCH TO LIST   Adult Siberian Husky We have an adult female purebred ckc registered husky We rescued her from another family She needs alot of attention and someone with patience She was an outside dog when we got her We were trying to make her an inside dog We both work too much to be able to take care of her the way she needs She is microchipped up to date on shots and a good family dog We are asking a rehoming fee of 100 That may be negotiable to right home     Location Merritt Island  its NOT ok to contact this poster with services or other commercial interests    PostingID3410154854     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-DAL-DLL, Please help us find our yorkie Our 10 yrold male yorkie his name is Gizmo He has been missing for 2 days now from the North Arlington Area DavisGreen OaksFielder Rd vacinity We have searched the neighborhood and could not locate him Maybe someone has seen or found him Please if you have any information Please call ANYTIME 8179054248 Jay or 8179097746 Debbie We really miss him and I bet he is home sick  Our Yorkie is Lost Please help us bring him home Our 10 yrold male yorkie has been missing for 2 days His name is Gizmo and we really miss him If you have seen him or have any info pertaining to his location Please contact us Jay 8179054248 or Debbie 8179097746 8172721460 wrk Please help us find him We really miss him Thank you     Location NArlington  its NOT ok to contact this poster with services or other commercial interests    PostingID3410161827     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Precious and forever small pup  We call this sweet baby boy ferbieHe is a 9 week old chihuahua Super cute Great with kids and other pets Very sweet and full of love rehoming fee 85 call or text 8177706868  Pitt Bull Puppies 7 weeks Only 5 females left just turned 7 weeks old All have been wormed and have had their first set of shots Spectra 5 They have been eating dry puppy chow for about 2 weeks now Mom is a regular white Pitt Bull and Dad is a full blood Bully last pic Asking 150 Willing to negotiate price on all reasonable offers no low ballers Serious inquires only  Call text or email David 2147729877    Female Blue Healer Playful 3  4 year old female blue healer needs a good home She is current on vaccinations and she has been spade Need a 75 rehomeing fee Text me  9four0three537one79  2 MALE MUNCHKINS  I HAVE 2 MALE RUG HUGGER MUNCHKINS TO REHOME THERE IS A REHOMING FEE PLEASE TEXT OR CALL ME PLEASE DO NOT EMAIL  THANK YOU IF NO ANSWER AT THE FIRST NUMBER TEXT THE 2ND NUMBER 9039443721 OR 9035204691  2 MALE MUNCHKINS  I HAVE 2 MALE RUG HUGGER MUNCHKINS TO REHOME THERE IS A REHOMING FEE PLEASE TEXT OR CALL ME PLEASE DO NOT EMAIL  THANK YOU IF NO ANSWER AT THE FIRST NUMBER TEXT THE 2ND NUMBER 9039443721 OR 9035204691  New Rescue Group in town for small breeds and select bigger dogs  httpswwwfacebookcomJunebugsRescue enjoy our page and we always can use foster homes  and donations needed right now is kennels food toys collars leashes and blankets     Location fort worth  its NOT ok to contact this poster with services or other commercial interests    PostingID3410133165     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-LAL-LAL, 9 month old blue female Pitbull I have a 9 month old female Pitbull that I need to rehome there is nothing wrong with her I just dnt have time to take care of her due to my work schedule she is updated with all her shots even her rabies she is good with other dogs but not cats you can call me or txt me at 8138929669 Im asking a rehoming fee of 200 obo  
USA-WAS-WSD, Awesome chihuahua needs new home Hello I recently fell into hard times and my husband and i split I have a 5 yr old Blue Merle Chihuahua who is the best dog He would do best with a family with older children or adults He is shy amd kids kinda make him nervous It breaks my heart to have to give him up but with everything going on he is taking it really hard Im not around much anymore and he has started to piddle in the house He did not do that before all the stress started So i either kennel him now or i put on his wrap around diaper He is still currently unaltered i just never got to it I do NOT want him to be a breeder either I hope to find someone who is home often and can spend time with himhe loves to snuggle and lay next to you or on your lap He also can run around like a spunky puppy  He likes kitties and dogs He can be dominant at first but is pretty mellow If he sounds like a match for you shoot me an email and ill give you more info and pictures He is to DIE for He will come with his kennel leash and diaper And his sweaters I am asking a 75 rehoming feet to insure he goes to a good home with someone who can take care of him and have patience      Location Oak Harbor  its NOT ok to contact this poster with services or other commercial interests    PostingID3410178581     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-MEM-MEM, Looking for 1 or 2 kittens Hi Im looking for a kitten ill even take 2 if someone has more please let me know if anyone has any kittens to give away I would give them a very loving home      Location Frayser  its NOT ok to contact this poster with services or other commercial interests    PostingID3410158356     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Western Saddle and Tack Weaver Western saddle and tack for sale In excellent shape 2 blankets misc grooming equipment bridles halters light winter blanket Email me and we can negotiate a price  Rare Elvis Stamp For sale to the Highest bidder contact me at this post with your bid and Il tell you the highest bid Must sell by Nov 30 will keep you informed on highest bid each week until Nov 30  Serious inquiries only reply with your bid in the subject line 
USA-DET-FLI, found calico female cat i found a calico female cat she is black orange and white she was begging to come into my house at my bedroom window  she was starving she didnt even take time out to chew just gulped it down she is friendly she is skin and bones so even if this may not be ur area where u lost ur cat i would still check cause she looks to have been gone from her home for a long time  she has been around my house for only a couple of days please call me to identify 2482404139     Location hollyhighland  its NOT ok to contact this poster with services or other commercial interests    PostingID3410203264     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    GARAGE SALE  GARGE SALE STAINED GLASS ROOM DIVIDER APP SIZE 4 BY 10 WITH MARBLE SHELVES MUST SEE GAS GARAGE FURANCEWINTER COATS LIKE NEW ALOT OF SHIRTSSWEATERSAND WORK CLOTHS THAT HAVE NEVER BEEN WORN MANY FRAMED PICTURES TOOLS AND STUFF FROM TOOL BOX PING PONG TABLE iPOD NANO 8GB ALSO iPOD SHUFFLE 2GB BOTH NEVER OPENED MANY BOOKS ALOT OF HOUSE HOLD ITEMS GOLF BALLS AND CLUBS LAWN MOWERS AND MORE MUST SEE     CALL  8106101799  purebred pitbull terrier  puppies  4 females 2 males left Born september 25 2012 Recieved first shots and deworming last week Mom is blue pit and dad is chocolate Parents on site To good homes only Call or text anytime 8102103382     Location parents on site  its NOT ok to contact this poster with services or other commercial interests    PostingID3410154680     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-ABU-ALB, 3 Husky Puppies Left 250 I have 2 Girls ANd One Boy left they are all black and white and love to play around they all have blue eyes and the mom is brown and the dad is black and white for more infocALL OR TX 5056971714  garage sale xmas furniture November Sat 17th and Sun18th 900am to 300pm House is Stucco green set back from street south side of 22nd Avenuewest of Yucca St in rio rancho Selling christmas decorations gently used furniture small table and stools microwave cart electric piano DVDs day to day stuff sold as is priced to sell     Location 3304 22nd Ave Rio Rancho  its NOT ok to contact this poster with services or other commercial interests    PostingID3410136485     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-PEO-VER, Sweet Little Pet Rat for Sale Includes Supplies   Hello Im looking for a new home for my sweet little pet Rat She is mostly white with brown spots on her head and back Sweet temper Very curious about everything going on around her Ive never had any problems with her health wise I can not be certain on her age but I believe her to be less than a year old the 20 bucks includes food bedding tank  a cage top extension with ramps that cost me 65 bucks also will throw in her wheel and other toys Everything for 20 I just want her to go to a good home I havent had the time for her that she deserves Rats are very social critters and since she is my only pet she relies completly on me to meet her social needs I just dont have the time anymore As far as I know she would likely do very well with other rats  Please only people who are actually interested in having a Rat as a pet contact me They are a joy to have and are Intelligent and curious about the world around them though some people think they are disgusting an dirty Ive found them to be very tidy and very pleasant to be around Really just want her to go to a caring loving Home Thank you      Location Williamstown VT  its NOT ok to contact this poster with services or other commercial interests    PostingID3410135862     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-PIT-PIT, Looking for pittbulls boxer mix  Im trying to find a pittbull boxer mix between the ages of 3 months to 9 months I hav a small child so must be good with kids     Location 15321  its NOT ok to contact this poster with services or other commercial interests    PostingID3410197805     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    LOW COST PUPPY TRAINING  Call or email for info   4127938081          Thanks Julie     Location penn hills  its NOT ok to contact this poster with services or other commercial interests    PostingID3410192049     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Reiki or Reiki Massage for Massage from Woman Im a male Reiki Level 2 certified practitioner I want to exchange reiki treatments or reiki massage for regular massage treatments I am looking for females to exchange with only I can provide reiki to male clients but only receive massage from female clients You can be a professional or a student Anybody who is capable to do it who wants to exchange will be considered  An old Air Force injury has me with back problems and I always need work done on it But employment issues keeps me from getting it worked on as needed so I am turning to Craigslist to find and exchange partner  I do out call service only and I go to clients I can bring my massage table if you do not have one of your own to use for the exchange   Ride to Shadyside Family needs a ride to Shadyside from downtown tomorrow at 7 am Thursday November 15th Looking for someone willing to do it for 1500 Needs a larger car or truck because of luggage 4126089904     Location Downtown  its NOT ok to contact this poster with services or other commercial interests    PostingID3410141857     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    bearded dragon This bearded dragon comes with the 45 gallon tank light heat shield but needs a bulb food dish sand and logs We as a family have not paid much attention to him lately I feel bad for him in this situation and would love to give him a good home who can provide the time he requires He does not bite and loves the sun     Location Irwin  its NOT ok to contact this poster with services or other commercial interests    PostingID3410141349     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Labrador puppies Purebred Labrador Retriever puppies Please email for more information  
USA-HOU-HOU, AMNESIA HOUSE PARTY Come check out partyanimalz713 on the 23rd of November for the best Caribbean house party of the year5 before 1am Last year was great and this year is gonna be even better Party dont stop till we see the sun for info hit me in twitter loverholic or Instagram loverholicpae or check out our website wwwpartyanimalznet  See you there  16610 Bonny ridge ct Houston TX 77053  832two288four2four 832three38seven8nine8 832six13two9nine0  PERSIAN KITTEN PERSIAN KITTEN 13 WEEKS OLD MALE CFA REGRISTERED WITH PAPERS HOME RAISED SHOTS AND WORMED PARENTS ON SITE READY FOR NEW HOME REHOMING FEE APPLIES EMAIL FOR INFO  3 Miniature Chihuahua Puppies  all Female  We have just 3 little girls They are now ready for their new homes Both mom and dad are here on site We are expecting good homes for them They will be no more then 67 pounds full grown  Fee  150  Call or text 713  three zero one  1310 
USA-KIE-KIL, ok smart ass how about this u name a time and place and ile kick ur ass i dont have time to argue with the grammer correcters im seriuos u duce bag but if u dont want to get ur ass kicked i under stand  oh by teh way makes ure there is no witnesses or anything i wouldnt want u to snitch like a bitch      Location everywhere  its NOT ok to contact this poster with services or other commercial interests    PostingID3410184142     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    WTA Great Dane I am very familiar with the breed I do not currently have any other pets HeShe will be an inside dog HeShe will be very loved and spoiled I am looking for ages between 6 months 3 years I would like himher to be housekennel trained I do not want himher for breeding purposes I have no problems with signing a spayneuter contract I have 2 small children so heshe would have to be great with kids If you think your Dane would be good in my forever home please contact me Please send pics and the amount of the rehoming fee in your message to me Thank you     Location TempleBeltonAustin  its NOT ok to contact this poster with services or other commercial interests    PostingID3410185263     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    pitbull for sale lt3 hi we have a pitbull puppy that needs to be rehomed due to the fact my other male wants to be in charge and picks on the little guy so we are wanting to find him a loving home no fighting please will be picky on where he goes if you want more info please be free to email me about any questions there is a rehoming fee thank you     Location heights killeen  its NOT ok to contact this poster with services or other commercial interests    PostingID3410174491     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    ckc bluenose pit pupies We have 10 CKC registerable blue nosed pit bull puppies They were born on October 18 2012 mom and dad are on site Only serious inquires please and if you are interested please call us at 2542009865 Call only please no text the pictures here are not all of our pups we have more available   At animal control Just dropped this baby off at animal control in Cove It broke my heart but I have several dogs already If he is yours please go get him And if hes not yours but youre interested he does pretty well with other dogs and okay with kids Hes also neutered already  
USA-LAX-IRV, URGENT FOSTER NEEDED FOR PUREBRED DOBERMAN OR WILL GO TO SHELTER  KISS A BULLY RESCUE IS SEEKING A FOSTER URGENTLY  We are helping someone who lost their home and can no longer keep their dog They have only a few days left and then they will be forced to take her to the shelter  She is 8 years old good with other dogs loves peopleespecially children  If you can foster for us we provide everything food medical supplies etc All we ask is that you provide a loving place for her to stay and require that you fill out a foster application  Please email us ASAP for more info and to fill out a foster application HELP US SAVE A LIFE  PARROT CAGE FOR SALE 100 Wrought iron step domed convertible powdercoated light gray parrot cage by HQ cages The cage measures 57in tall x 34in wide x 26 12in deep The cage is built for a medium to medium large size parrot ie African GreyLarge AmazonSmall Cockatoo to Medium or Large CockatooSmall Macaw The top dome opens and the front of the top dome folds down creating a shelf your bird can sit on It comes with 3 bowl holders with stainless steel bowls removeable bottom grate tray and seed catcher This cage is used and has minor rust issues despite being in storage for a year  3 gal waterer for sale I have a 3 gallon Aqua Flo dog waterer that I no longer need Bought at Petsmart for 22 Will sale for 10 OBO  Here is the info from the Petsmart site  httpwwwpetsmartcomproductindexjspproductId4243254lmdnBrandfPAD2FpsNotAvailInUS2FNo      Location lake forest  its NOT ok to contact this poster with services or other commercial interests    PostingID3410158370     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    LOVING DOG FOR CHEAP Im pregnant and i can no longer keep him  Hes around 67 months He does NOT bite He is potty trained w puppy pads Loves to play Hes VERY friendly with ALL pets Small rehoming fee  My s 71440428zerosix for a quicker reply  SNOW WHITE BABYDOLL BICHONPOO PUPPIES MALE AND FEMALE 11 WEEKS VACCINATED HOME RAised rehoming fee 562 5443392  no email  SNOW WHITE BABYDOLL BICHONPOO PUPPIES MALE AND FEMALE 11 WEEKS VACCINATED HOME RAised rehoming fee 562 5443392  no email 
USA-WIK-WIC, 3 Chihuahua puppies I have 3 chihuahua puppies Really good genes Born oct 7th Call or text 3164099853  3 Chihuahua puppies I have 3 chihuahua puppies Really good genes Born oct 7th Call or text 3164099853  UKC RAZOR EDGE PUPPYS Ukc razor edge puppys for sale Extremely impressive bloodline VERY WELL taken care of litter If interested call 3165163827  REPTILE HABITAT tank is 48 inch by 18 inch by 18 inch Comes with wood chips landscape rocks artificial tree branch heatlamp heating pad 48 inch UVB flourencant lamp and the stand for it Everything in the pictures is included Call or text 31625929three five     Does your home need painted  We have over 27 years experience call rob 8168773179     Location wichita  its NOT ok to contact this poster with services or other commercial interests    PostingID3410161145     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-SAT-SAT, savannah monitor Savannah monitor 12000 2feet long 2 years old Comes with tank  heating lamp  water bowl Text 2103055362  savannah monitor Savannah monitor 12000 2feet long 2 years old Comes with tank  heating lamp  water bowl Text 2103055362  8 month old female Harlequin Great Dane 8 month old female Harlequin Great Dane looking for a good home I do not have the time for her and she needs a home that has plenty of attention for her  Shes awesome with other dogs and even better with kids Shes great and the most loving dog ever Small rehoming fee applies to ensure she goes to a good home Text 2107493821 only serious inquires only please   FOUND  Approx 60lb Rottweiler Mix Found a really goodnatured wellfed female Rottweiler Mix She obviously misses her owners I will try to keep her for a night but then I will need to get her to a shelter If you think that she may be yours please call 2103921010 and describe the collar that she may be wearing as well as her defining colors Thank you     Location IH10 and West Ave  its NOT ok to contact this poster with services or other commercial interests    PostingID3410161598     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Lost Turbo white American bulldog I lost my dog on Friday November 9th we live off of 78 and foster in wood lake behind e heb there He is a American bulldog Very gentle He has scabs on his belly because he has skin cancer Please return him He has a black collar on and tags but we just changed our phone number and we hadnt updated his tag Please txt or call 2106270072 or 2106270336 thanks  Boston TerrierFrench Bulldog Mix I found this guy about a month ago I was looking for his owners but found no luck He is not micro chipped or altered I am looking now for a good home for him Weve been calling him Toby Hes less than a year old I think He is very sweet and loving Also Toby loves going for walks and to the dog park with my other pooches He is a curious little cutie I have several other dogs as well as a cat and he is not aggressive at all toward them The ideal home for Toby would be with a person or family who lead an active lifestyle He has been kept indoors while in my care He is kennel and potty trained I taught him Although he enjoys his kennel he cant resist trying to sneak up onto the bed to cuddle Toby is such a sweet guy I really wanted to keep him Unfortunately I can only have a certain number of pets in my rental situation If you would like to meet Toby and get a feel for his temperment please just reply via email and we can set up a meeting   Boston TerrierFrench Bulldog Mix I found this guy about a month ago I was looking for his owners but found no luck He is not micro chipped or altered I am looking now for a good home for him Weve been calling him Toby Hes less than a year old I think He is very sweet and loving Also Toby loves going for walks and to the dog park with my other pooches He is a curious little cutie I have several other dogs as well as a cat and he is not aggressive at all toward them The ideal home for Toby would be with a person or family who lead an active lifestyle He has been kept indoors while in my care He is kennel and potty trained I taught him Although he enjoys his kennel he cant resist trying to sneak up onto the bed to cuddle Toby is such a sweet guy I really wanted to keep him Unfortunately I can only have a certain number of pets in my rental situation If you would like to meet Toby and get a feel for his temperment please just reply via email and we can set up a meeting   Missing Boxer pup Please help me find my lost pup  He is a 7 month old Brindle Boxer  He has a white spot on his left nostril short tail and has a tiger like coat on him  He was last seen Thursday night 110812   We live on the west side of San Antonio  My kids and i miss him so much  PLEASE HELP PLEASE  Will give reward  Missing Boxer pup Please help me find my lost pup  He is a 7 month old Brindle Boxer  He has a white spot on his left nostril short tail and has a tiger like coat on him  He was last seen Thursday night 110812   We live on the west side of San Antonio  My kids and i miss him so much  PLEASE HELP PLEASE  Will give reward 
USA-DET-ANN, Going to Death Grips Next Monday Hey there I purchased a ticket to see death grips at the magic stick next monday but I have no one to go with Im a 27 year old male with an interest in outsider music and social justice If youd like to accompany me to the show thatd be awesome since it would give me someone to split gas with     Location a2ypsi  its NOT ok to contact this poster with services or other commercial interests    PostingID3410152089     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
